region,year,acc_cl_nm,acc_cnt,acc_cnt_cmrt,dth_dnv_cnt,dth_dnv_cnt_cmrt,ftlt_rate,injpsn_cnt,injpsn_cnt_cmrt,tot_acc_cnt,tot_dth_dnv_cnt,tot_injpsn_cnt
횡성군,2021,자전거사고,2,0.04,0,0.0,0.0,2,0.03,5509,70,5999
횡성군,2021,야간사고,42,0.05,3,0.23,7.14,65,0.06,76458,1310,108989
횡성군,2021,어린이보행사고,2,0.08,0,0.0,0.0,2,0.08,2451,10,2529
횡성군,2021,고령운전자사고,52,0.16,3,0.42,5.77,68,0.15,31841,709,44713
횡성군,2021,고령보행자사고,14,0.14,2,0.33,14.29,13,0.14,9893,601,9423
횡성군,2021,뺑소니사고,7,0.09,0,0.0,0.0,8,0.08,7492,98,10230
횡성군,2021,무면허사고,3,0.06,0,0.0,0.0,5,0.08,4628,121,6437
강릉시,2022,전체사고,712,0.36,14,0.51,1.97,1046,0.37,196836,2735,281803
강릉시,2022,어린이사고,31,0.34,1,5.56,3.23,36,0.32,9163,18,11389
강릉시,2022,고령자사고,152,0.42,8,0.64,5.26,161,0.41,35914,1258,39192
강릉시,2022,보행자사고,162,0.43,3,0.32,1.85,166,0.44,37611,933,38088
강릉시,2022,자전거사고,30,0.24,1,0.53,3.33,30,0.23,12564,190,13117
강릉시,2022,야간사고,230,0.31,3,0.24,1.3,335,0.32,73864,1234,104933
강릉시,2022,어린이보행사고,12,0.43,0,0.0,0.0,12,0.42,2787,14,2838
강릉시,2022,스쿨존내어린이사고,1,0.19,0,0.0,0.0,1,0.19,514,3,529
강릉시,2022,고령운전자사고,124,0.36,8,1.09,6.45,185,0.38,34652,735,49281
강릉시,2022,고령보행자사고,49,0.47,2,0.36,4.08,48,0.48,10435,558,10016
강릉시,2022,개인형이동수단(PM)사고,5,0.21,0,0.0,0.0,5,0.19,2386,26,2684
강릉시,2022,뺑소니사고,20,0.3,0,0.0,0.0,36,0.38,6778,71,9544
강릉시,2022,무면허사고,29,0.57,2,1.65,6.9,44,0.65,5066,121,6796
고성군,2022,전체사고,146,0.07,2,0.07,1.37,245,0.09,196836,2735,281803
고성군,2022,어린이사고,16,0.17,0,0.0,0.0,20,0.18,9163,18,11389
고성군,2022,고령자사고,30,0.08,2,0.16,6.67,32,0.08,35914,1258,39192
고성군,2022,보행자사고,21,0.06,0,0.0,0.0,23,0.06,37611,933,38088
고성군,2022,자전거사고,6,0.05,0,0.0,0.0,7,0.05,12564,190,13117
고성군,2022,야간사고,30,0.04,0,0.0,0.0,54,0.05,73864,1234,104933
고성군,2022,어린이보행사고,4,0.14,0,0.0,0.0,4,0.14,2787,14,2838
고성군,2022,고령운전자사고,47,0.14,2,0.27,4.26,77,0.16,34652,735,49281
고성군,2022,고령보행자사고,7,0.07,0,0.0,0.0,7,0.07,10435,558,10016
고성군,2022,뺑소니사고,2,0.03,0,0.0,0.0,2,0.02,6778,71,9544
고성군,2022,무면허사고,3,0.06,0,0.0,0.0,3,0.04,5066,121,6796
동해시,2022,전체사고,310,0.16,6,0.22,1.94,476,0.17,196836,2735,281803
동해시,2022,어린이사고,18,0.2,0,0.0,0.0,23,0.2,9163,18,11389
동해시,2022,고령자사고,73,0.2,3,0.24,4.11,82,0.21,35914,1258,39192
동해시,2022,보행자사고,53,0.14,1,0.11,1.89,54,0.14,37611,933,38088
동해시,2022,자전거사고,13,0.1,1,0.53,7.69,12,0.09,12564,190,13117
동해시,2022,야간사고,95,0.13,1,0.08,1.05,150,0.14,73864,1234,104933
동해시,2022,어린이보행사고,5,0.18,0,0.0,0.0,5,0.18,2787,14,2838
동해시,2022,고령운전자사고,70,0.2,2,0.27,2.86,104,0.21,34652,735,49281
동해시,2022,고령보행자사고,20,0.19,1,0.18,5.0,19,0.19,10435,558,10016
동해시,2022,뺑소니사고,6,0.09,0,0.0,0.0,11,0.12,6778,71,9544
동해시,2022,무면허사고,4,0.08,0,0.0,0.0,5,0.07,5066,121,6796
삼척시,2022,전체사고,209,0.11,8,0.29,3.83,289,0.1,196836,2735,281803
삼척시,2022,어린이사고,10,0.11,0,0.0,0.0,10,0.09,9163,18,11389
삼척시,2022,고령자사고,67,0.19,5,0.4,7.46,79,0.2,35914,1258,39192
삼척시,2022,보행자사고,54,0.14,3,0.32,5.56,52,0.14,37611,933,38088
삼척시,2022,자전거사고,16,0.13,0,0.0,0.0,16,0.12,12564,190,13117
삼척시,2022,야간사고,57,0.08,3,0.24,5.26,84,0.08,73864,1234,104933
삼척시,2022,어린이보행사고,6,0.22,0,0.0,0.0,6,0.21,2787,14,2838
삼척시,2022,고령운전자사고,45,0.13,4,0.54,8.89,64,0.13,34652,735,49281
삼척시,2022,고령보행자사고,21,0.2,2,0.36,9.52,19,0.19,10435,558,10016
삼척시,2022,뺑소니사고,9,0.13,0,0.0,0.0,9,0.09,6778,71,9544
삼척시,2022,무면허사고,5,0.1,0,0.0,0.0,6,0.09,5066,121,6796
속초시,2022,전체사고,413,0.21,5,0.18,1.21,664,0.24,196836,2735,281803
속초시,2022,어린이사고,30,0.33,1,5.56,3.33,39,0.34,9163,18,11389
속초시,2022,고령자사고,75,0.21,2,0.16,2.67,85,0.22,35914,1258,39192
속초시,2022,보행자사고,87,0.23,3,0.32,3.45,90,0.24,37611,933,38088
속초시,2022,자전거사고,16,0.13,0,0.0,0.0,17,0.13,12564,190,13117
속초시,2022,야간사고,135,0.18,3,0.24,2.22,230,0.22,73864,1234,104933
속초시,2022,어린이보행사고,8,0.29,1,7.14,12.5,7,0.25,2787,14,2838
속초시,2022,고령운전자사고,69,0.2,2,0.27,2.9,111,0.23,34652,735,49281
속초시,2022,고령보행자사고,26,0.25,1,0.18,3.85,27,0.27,10435,558,10016
속초시,2022,개인형이동수단(PM)사고,3,0.13,0,0.0,0.0,3,0.11,2386,26,2684
속초시,2022,뺑소니사고,8,0.12,0,0.0,0.0,12,0.13,6778,71,9544
속초시,2022,무면허사고,9,0.18,2,1.65,22.22,8,0.12,5066,121,6796
양구군,2022,전체사고,79,0.04,5,0.18,6.33,107,0.04,196836,2735,281803
양구군,2022,어린이사고,3,0.03,0,0.0,0.0,4,0.04,9163,18,11389
양구군,2022,고령자사고,23,0.06,2,0.16,8.7,31,0.08,35914,1258,39192
양구군,2022,보행자사고,13,0.03,1,0.11,7.69,12,0.03,37611,933,38088
양구군,2022,자전거사고,3,0.02,0,0.0,0.0,3,0.02,12564,190,13117
양구군,2022,야간사고,25,0.03,1,0.08,4.0,31,0.03,73864,1234,104933
양구군,2022,어린이보행사고,1,0.04,0,0.0,0.0,1,0.04,2787,14,2838
양구군,2022,고령운전자사고,21,0.06,2,0.27,9.52,28,0.06,34652,735,49281
양구군,2022,고령보행자사고,3,0.03,0,0.0,0.0,3,0.03,10435,558,10016
양구군,2022,개인형이동수단(PM)사고,1,0.04,0,0.0,0.0,1,0.04,2386,26,2684
양구군,2022,뺑소니사고,4,0.06,0,0.0,0.0,5,0.05,6778,71,9544
양구군,2022,무면허사고,5,0.1,0,0.0,0.0,6,0.09,5066,121,6796
양양군,2022,전체사고,156,0.08,8,0.29,5.13,289,0.1,196836,2735,281803
양양군,2022,어린이사고,7,0.08,0,0.0,0.0,14,0.12,9163,18,11389
양양군,2022,고령자사고,39,0.11,5,0.4,12.82,44,0.11,35914,1258,39192
양양군,2022,보행자사고,31,0.08,4,0.43,12.9,31,0.08,37611,933,38088
양양군,2022,자전거사고,6,0.05,0,0.0,0.0,7,0.05,12564,190,13117
양양군,2022,야간사고,35,0.05,1,0.08,2.86,49,0.05,73864,1234,104933
양양군,2022,어린이보행사고,1,0.04,0,0.0,0.0,1,0.04,2787,14,2838
양양군,2022,고령운전자사고,31,0.09,1,0.14,3.23,46,0.09,34652,735,49281
양양군,2022,고령보행자사고,11,0.11,4,0.72,36.36,7,0.07,10435,558,10016
양양군,2022,뺑소니사고,2,0.03,0,0.0,0.0,2,0.02,6778,71,9544
양양군,2022,무면허사고,1,0.02,0,0.0,0.0,1,0.01,5066,121,6796
영월군,2022,전체사고,149,0.08,8,0.29,5.37,247,0.09,196836,2735,281803
영월군,2022,어린이사고,9,0.1,0,0.0,0.0,12,0.11,9163,18,11389
영월군,2022,고령자사고,47,0.13,5,0.4,10.64,59,0.15,35914,1258,39192
영월군,2022,보행자사고,23,0.06,3,0.32,13.04,21,0.06,37611,933,38088
영월군,2022,자전거사고,5,0.04,0,0.0,0.0,5,0.04,12564,190,13117
영월군,2022,야간사고,33,0.04,3,0.24,9.09,52,0.05,73864,1234,104933
영월군,2022,어린이보행사고,2,0.07,0,0.0,0.0,2,0.07,2787,14,2838
영월군,2022,고령운전자사고,56,0.16,3,0.41,5.36,101,0.2,34652,735,49281
영월군,2022,고령보행자사고,6,0.06,2,0.36,33.33,5,0.05,10435,558,10016
영월군,2022,뺑소니사고,6,0.09,0,0.0,0.0,7,0.07,6778,71,9544
영월군,2022,무면허사고,2,0.04,0,0.0,0.0,3,0.04,5066,121,6796
원주시,2022,전체사고,1578,0.8,18,0.66,1.14,2427,0.86,196836,2735,281803
원주시,2022,어린이사고,80,0.87,0,0.0,0.0,107,0.94,9163,18,11389
원주시,2022,고령자사고,285,0.79,10,0.79,3.51,333,0.85,35914,1258,39192
원주시,2022,보행자사고,256,0.68,8,0.86,3.13,264,0.69,37611,933,38088
원주시,2022,자전거사고,46,0.37,0,0.0,0.0,47,0.36,12564,190,13117
원주시,2022,야간사고,566,0.77,9,0.73,1.59,837,0.8,73864,1234,104933
원주시,2022,어린이보행사고,16,0.57,0,0.0,0.0,16,0.56,2787,14,2838
원주시,2022,스쿨존내어린이사고,5,0.97,0,0.0,0.0,5,0.95,514,3,529
원주시,2022,고령운전자사고,266,0.77,6,0.82,2.26,391,0.79,34652,735,49281
원주시,2022,고령보행자사고,73,0.7,7,1.25,9.59,67,0.67,10435,558,10016
원주시,2022,개인형이동수단(PM)사고,10,0.42,1,3.85,10.0,10,0.37,2386,26,2684
원주시,2022,뺑소니사고,56,0.83,0,0.0,0.0,83,0.87,6778,71,9544
원주시,2022,무면허사고,30,0.59,0,0.0,0.0,40,0.59,5066,121,6796
인제군,2022,전체사고,89,0.05,5,0.18,5.62,151,0.05,196836,2735,281803
인제군,2022,어린이사고,7,0.08,0,0.0,0.0,10,0.09,9163,18,11389
인제군,2022,고령자사고,18,0.05,2,0.16,11.11,23,0.06,35914,1258,39192
인제군,2022,보행자사고,10,0.03,0,0.0,0.0,14,0.04,37611,933,38088
인제군,2022,자전거사고,5,0.04,1,0.53,20.0,4,0.03,12564,190,13117
인제군,2022,야간사고,15,0.02,0,0.0,0.0,19,0.02,73864,1234,104933
인제군,2022,어린이보행사고,2,0.07,0,0.0,0.0,4,0.14,2787,14,2838
인제군,2022,스쿨존내어린이사고,1,0.19,0,0.0,0.0,1,0.19,514,3,529
인제군,2022,고령운전자사고,19,0.05,1,0.14,5.26,25,0.05,34652,735,49281
인제군,2022,고령보행자사고,2,0.02,0,0.0,0.0,2,0.02,10435,558,10016
인제군,2022,뺑소니사고,2,0.03,0,0.0,0.0,5,0.05,6778,71,9544
인제군,2022,무면허사고,3,0.06,1,0.83,33.33,3,0.04,5066,121,6796
정선군,2022,전체사고,158,0.08,3,0.11,1.9,246,0.09,196836,2735,281803
정선군,2022,어린이사고,10,0.11,0,0.0,0.0,12,0.11,9163,18,11389
정선군,2022,고령자사고,48,0.13,0,0.0,0.0,59,0.15,35914,1258,39192
정선군,2022,보행자사고,22,0.06,0,0.0,0.0,22,0.06,37611,933,38088
정선군,2022,자전거사고,4,0.03,0,0.0,0.0,4,0.03,12564,190,13117
정선군,2022,야간사고,38,0.05,2,0.16,5.26,64,0.06,73864,1234,104933
정선군,2022,어린이보행사고,1,0.04,0,0.0,0.0,1,0.04,2787,14,2838
정선군,2022,고령운전자사고,38,0.11,2,0.27,5.26,55,0.11,34652,735,49281
정선군,2022,고령보행자사고,9,0.09,0,0.0,0.0,9,0.09,10435,558,10016
정선군,2022,뺑소니사고,4,0.06,0,0.0,0.0,7,0.07,6778,71,9544
정선군,2022,무면허사고,4,0.08,0,0.0,0.0,5,0.07,5066,121,6796
철원군,2022,전체사고,113,0.06,1,0.04,0.88,178,0.06,196836,2735,281803
철원군,2022,어린이사고,5,0.05,0,0.0,0.0,6,0.05,9163,18,11389
철원군,2022,고령자사고,30,0.08,0,0.0,0.0,39,0.1,35914,1258,39192
철원군,2022,보행자사고,28,0.07,0,0.0,0.0,29,0.08,37611,933,38088
철원군,2022,자전거사고,6,0.05,0,0.0,0.0,7,0.05,12564,190,13117
철원군,2022,야간사고,25,0.03,0,0.0,0.0,37,0.04,73864,1234,104933
철원군,2022,어린이보행사고,3,0.11,0,0.0,0.0,3,0.11,2787,14,2838
철원군,2022,고령운전자사고,36,0.1,0,0.0,0.0,52,0.11,34652,735,49281
철원군,2022,고령보행자사고,9,0.09,0,0.0,0.0,9,0.09,10435,558,10016
철원군,2022,개인형이동수단(PM)사고,3,0.13,0,0.0,0.0,4,0.15,2386,26,2684
철원군,2022,무면허사고,7,0.14,0,0.0,0.0,8,0.12,5066,121,6796
춘천시,2022,전체사고,1382,0.7,17,0.62,1.23,2170,0.77,196836,2735,281803
춘천시,2022,어린이사고,86,0.94,0,0.0,0.0,125,1.1,9163,18,11389
춘천시,2022,고령자사고,277,0.77,6,0.48,2.17,326,0.83,35914,1258,39192
춘천시,2022,보행자사고,258,0.69,4,0.43,1.55,262,0.69,37611,933,38088
춘천시,2022,자전거사고,73,0.58,1,0.53,1.37,76,0.58,12564,190,13117
춘천시,2022,야간사고,465,0.63,5,0.41,1.08,703,0.67,73864,1234,104933
춘천시,2022,어린이보행사고,11,0.39,0,0.0,0.0,11,0.39,2787,14,2838
춘천시,2022,스쿨존내어린이사고,1,0.19,0,0.0,0.0,1,0.19,514,3,529
춘천시,2022,고령운전자사고,246,0.71,5,0.68,2.03,408,0.83,34652,735,49281
춘천시,2022,고령보행자사고,71,0.68,1,0.18,1.41,70,0.7,10435,558,10016
춘천시,2022,개인형이동수단(PM)사고,13,0.54,0,0.0,0.0,13,0.48,2386,26,2684
춘천시,2022,뺑소니사고,25,0.37,0,0.0,0.0,48,0.5,6778,71,9544
춘천시,2022,무면허사고,21,0.41,1,0.83,4.76,25,0.37,5066,121,6796
태백시,2022,전체사고,228,0.12,3,0.11,1.32,361,0.13,196836,2735,281803
태백시,2022,어린이사고,13,0.14,0,0.0,0.0,20,0.18,9163,18,11389
태백시,2022,고령자사고,68,0.19,1,0.08,1.47,87,0.22,35914,1258,39192
태백시,2022,보행자사고,32,0.09,2,0.21,6.25,31,0.08,37611,933,38088
태백시,2022,자전거사고,3,0.02,0,0.0,0.0,3,0.02,12564,190,13117
태백시,2022,야간사고,67,0.09,2,0.16,2.99,89,0.08,73864,1234,104933
태백시,2022,고령운전자사고,68,0.2,0,0.0,0.0,102,0.21,34652,735,49281
태백시,2022,고령보행자사고,9,0.09,1,0.18,11.11,8,0.08,10435,558,10016
태백시,2022,뺑소니사고,1,0.01,0,0.0,0.0,1,0.01,6778,71,9544
태백시,2022,무면허사고,4,0.08,1,0.83,25.0,7,0.1,5066,121,6796
평창군,2022,전체사고,196,0.1,13,0.48,6.63,354,0.13,196836,2735,281803
평창군,2022,어린이사고,12,0.13,0,0.0,0.0,16,0.14,9163,18,11389
평창군,2022,고령자사고,51,0.14,6,0.48,11.76,68,0.17,35914,1258,39192
평창군,2022,보행자사고,18,0.05,2,0.21,11.11,18,0.05,37611,933,38088
평창군,2022,자전거사고,8,0.06,1,0.53,12.5,8,0.06,12564,190,13117
평창군,2022,야간사고,49,0.07,3,0.24,6.12,79,0.08,73864,1234,104933
평창군,2022,어린이보행사고,2,0.07,0,0.0,0.0,2,0.07,2787,14,2838
평창군,2022,고령운전자사고,44,0.13,4,0.54,9.09,81,0.16,34652,735,49281
평창군,2022,고령보행자사고,3,0.03,0,0.0,0.0,3,0.03,10435,558,10016
평창군,2022,뺑소니사고,3,0.04,0,0.0,0.0,5,0.05,6778,71,9544
평창군,2022,무면허사고,6,0.12,1,0.83,16.67,5,0.07,5066,121,6796
홍천군,2022,전체사고,268,0.14,9,0.33,3.36,496,0.18,196836,2735,281803
홍천군,2022,어린이사고,17,0.19,0,0.0,0.0,22,0.19,9163,18,11389
홍천군,2022,고령자사고,80,0.22,3,0.24,3.75,96,0.24,35914,1258,39192
홍천군,2022,보행자사고,39,0.1,2,0.21,5.13,40,0.11,37611,933,38088
홍천군,2022,자전거사고,13,0.1,2,1.05,15.38,12,0.09,12564,190,13117
홍천군,2022,야간사고,73,0.1,0,0.0,0.0,142,0.14,73864,1234,104933
홍천군,2022,어린이보행사고,5,0.18,0,0.0,0.0,5,0.18,2787,14,2838
홍천군,2022,고령운전자사고,64,0.18,1,0.14,1.56,130,0.26,34652,735,49281
홍천군,2022,고령보행자사고,16,0.15,2,0.36,12.5,14,0.14,10435,558,10016
홍천군,2022,개인형이동수단(PM)사고,1,0.04,0,0.0,0.0,1,0.04,2386,26,2684
홍천군,2022,뺑소니사고,2,0.03,0,0.0,0.0,2,0.02,6778,71,9544
홍천군,2022,무면허사고,10,0.2,0,0.0,0.0,13,0.19,5066,121,6796
화천군,2022,전체사고,87,0.04,4,0.15,4.6,161,0.06,196836,2735,281803
화천군,2022,어린이사고,7,0.08,0,0.0,0.0,12,0.11,9163,18,11389
화천군,2022,고령자사고,24,0.07,1,0.08,4.17,24,0.06,35914,1258,39192
화천군,2022,보행자사고,11,0.03,1,0.11,9.09,10,0.03,37611,933,38088
화천군,2022,자전거사고,3,0.02,0,0.0,0.0,4,0.03,12564,190,13117
화천군,2022,야간사고,20,0.03,3,0.24,15.0,40,0.04,73864,1234,104933
화천군,2022,어린이보행사고,1,0.04,0,0.0,0.0,1,0.04,2787,14,2838
화천군,2022,고령운전자사고,18,0.05,0,0.0,0.0,28,0.06,34652,735,49281
화천군,2022,고령보행자사고,3,0.03,1,0.18,33.33,2,0.02,10435,558,10016
화천군,2022,뺑소니사고,1,0.01,0,0.0,0.0,1,0.01,6778,71,9544
화천군,2022,무면허사고,4,0.08,0,0.0,0.0,7,0.1,5066,121,6796
횡성군,2022,전체사고,152,0.08,10,0.37,6.58,253,0.09,196836,2735,281803
횡성군,2022,어린이사고,7,0.08,0,0.0,0.0,10,0.09,9163,18,11389
횡성군,2022,고령자사고,45,0.13,3,0.24,6.67,57,0.15,35914,1258,39192
횡성군,2022,보행자사고,21,0.06,3,0.32,14.29,22,0.06,37611,933,38088
횡성군,2022,자전거사고,5,0.04,1,0.53,20.0,4,0.03,12564,190,13117
횡성군,2022,야간사고,26,0.04,2,0.16,7.69,34,0.03,73864,1234,104933
횡성군,2022,어린이보행사고,1,0.04,0,0.0,0.0,1,0.04,2787,14,2838
횡성군,2022,고령운전자사고,41,0.12,4,0.54,9.76,64,0.13,34652,735,49281
횡성군,2022,고령보행자사고,9,0.09,1,0.18,11.11,8,0.08,10435,558,10016
횡성군,2022,무면허사고,3,0.06,1,0.83,33.33,2,0.03,5066,121,6796
강릉시,2023,전체사고,758,0.38,19,0.74,2.51,1057,0.37,198296,2551,283799
강릉시,2023,어린이사고,30,0.34,0,0.0,0.0,42,0.38,8753,14,10910
강릉시,2023,고령자사고,184,0.47,9,0.73,4.89,198,0.46,38960,1240,43005
강릉시,2023,보행자사고,171,0.46,7,0.79,4.09,167,0.44,37324,886,37899
강릉시,2023,자전거사고,10,0.19,1,1.56,10.0,10,0.18,5146,64,5604
강릉시,2023,야간사고,234,0.33,6,0.52,2.56,299,0.29,71809,1149,101523
강릉시,2023,어린이보행사고,10,0.38,0,0.0,0.0,10,0.37,2624,12,2694
강릉시,2023,스쿨존내어린이사고,1,0.21,0,0.0,0.0,1,0.19,486,2,523
강릉시,2023,고령운전자사고,160,0.4,2,0.27,1.25,214,0.38,39614,745,56067
강릉시,2023,고령보행자사고,59,0.54,5,0.91,8.47,55,0.52,10921,550,10529
강릉시,2023,개인형이동수단(PM)사고,3,0.13,0,0.0,0.0,3,0.11,2389,24,2622
강릉시,2023,뺑소니사고,18,0.27,0,0.0,0.0,24,0.26,6677,64,9084
강릉시,2023,무면허사고,18,0.35,2,1.64,11.11,20,0.29,5165,122,6897
고성군,2023,전체사고,111,0.06,2,0.08,1.8,156,0.05,198296,2551,283799
고성군,2023,어린이사고,4,0.05,0,0.0,0.0,5,0.05,8753,14,10910
고성군,2023,고령자사고,26,0.07,1,0.08,3.85,32,0.07,38960,1240,43005
고성군,2023,보행자사고,11,0.03,0,0.0,0.0,11,0.03,37324,886,37899
고성군,2023,자전거사고,1,0.02,0,0.0,0.0,1,0.02,5146,64,5604
고성군,2023,야간사고,18,0.03,0,0.0,0.0,22,0.02,71809,1149,101523
고성군,2023,어린이보행사고,1,0.04,0,0.0,0.0,1,0.04,2624,12,2694
고성군,2023,고령운전자사고,21,0.05,1,0.13,4.76,27,0.05,39614,745,56067
고성군,2023,고령보행자사고,3,0.03,0,0.0,0.0,3,0.03,10921,550,10529
고성군,2023,뺑소니사고,2,0.03,0,0.0,0.0,3,0.03,6677,64,9084
동해시,2023,전체사고,315,0.16,2,0.08,0.63,441,0.16,198296,2551,283799
동해시,2023,어린이사고,10,0.11,0,0.0,0.0,14,0.13,8753,14,10910
동해시,2023,고령자사고,73,0.19,1,0.08,1.37,82,0.19,38960,1240,43005
동해시,2023,보행자사고,74,0.2,1,0.11,1.35,77,0.2,37324,886,37899
동해시,2023,자전거사고,9,0.17,0,0.0,0.0,9,0.16,5146,64,5604
동해시,2023,야간사고,104,0.14,1,0.09,0.96,154,0.15,71809,1149,101523
동해시,2023,어린이보행사고,3,0.11,0,0.0,0.0,3,0.11,2624,12,2694
동해시,2023,고령운전자사고,88,0.22,0,0.0,0.0,113,0.2,39614,745,56067
동해시,2023,고령보행자사고,22,0.2,1,0.18,4.55,21,0.2,10921,550,10529
동해시,2023,개인형이동수단(PM)사고,2,0.08,0,0.0,0.0,3,0.11,2389,24,2622
동해시,2023,뺑소니사고,6,0.09,0,0.0,0.0,10,0.11,6677,64,9084
동해시,2023,무면허사고,9,0.17,0,0.0,0.0,12,0.17,5165,122,6897
삼척시,2023,전체사고,200,0.1,9,0.35,4.5,273,0.1,198296,2551,283799
삼척시,2023,어린이사고,4,0.05,0,0.0,0.0,6,0.05,8753,14,10910
삼척시,2023,고령자사고,58,0.15,3,0.24,5.17,56,0.13,38960,1240,43005
삼척시,2023,보행자사고,43,0.12,3,0.34,6.98,40,0.11,37324,886,37899
삼척시,2023,자전거사고,5,0.1,0,0.0,0.0,6,0.11,5146,64,5604
삼척시,2023,야간사고,53,0.07,2,0.17,3.77,74,0.07,71809,1149,101523
삼척시,2023,고령운전자사고,62,0.16,1,0.13,1.61,81,0.14,39614,745,56067
삼척시,2023,고령보행자사고,11,0.1,2,0.36,18.18,9,0.09,10921,550,10529
삼척시,2023,개인형이동수단(PM)사고,3,0.13,0,0.0,0.0,3,0.11,2389,24,2622
삼척시,2023,뺑소니사고,12,0.18,2,3.13,16.67,11,0.12,6677,64,9084
삼척시,2023,무면허사고,6,0.12,0,0.0,0.0,6,0.09,5165,122,6897
속초시,2023,전체사고,362,0.18,5,0.2,1.38,583,0.21,198296,2551,283799
속초시,2023,어린이사고,20,0.23,0,0.0,0.0,25,0.23,8753,14,10910
속초시,2023,고령자사고,86,0.22,3,0.24,3.49,103,0.24,38960,1240,43005
속초시,2023,보행자사고,68,0.18,2,0.23,2.94,73,0.19,37324,886,37899
속초시,2023,자전거사고,3,0.06,0,0.0,0.0,5,0.09,5146,64,5604
속초시,2023,야간사고,118,0.16,2,0.17,1.69,174,0.17,71809,1149,101523
속초시,2023,어린이보행사고,4,0.15,0,0.0,0.0,4,0.15,2624,12,2694
속초시,2023,고령운전자사고,67,0.17,1,0.13,1.49,106,0.19,39614,745,56067
속초시,2023,고령보행자사고,29,0.27,2,0.36,6.9,28,0.27,10921,550,10529
속초시,2023,개인형이동수단(PM)사고,3,0.13,0,0.0,0.0,3,0.11,2389,24,2622
속초시,2023,뺑소니사고,6,0.09,0,0.0,0.0,11,0.12,6677,64,9084
속초시,2023,무면허사고,7,0.14,0,0.0,0.0,15,0.22,5165,122,6897
양구군,2023,전체사고,93,0.05,3,0.12,3.23,170,0.06,198296,2551,283799
양구군,2023,어린이사고,6,0.07,0,0.0,0.0,6,0.05,8753,14,10910
양구군,2023,고령자사고,35,0.09,1,0.08,2.86,43,0.1,38960,1240,43005
양구군,2023,보행자사고,15,0.04,0,0.0,0.0,15,0.04,37324,886,37899
양구군,2023,야간사고,24,0.03,0,0.0,0.0,38,0.04,71809,1149,101523
양구군,2023,어린이보행사고,1,0.04,0,0.0,0.0,1,0.04,2624,12,2694
양구군,2023,고령운전자사고,28,0.07,1,0.13,3.57,44,0.08,39614,745,56067
양구군,2023,고령보행자사고,7,0.06,0,0.0,0.0,7,0.07,10921,550,10529
양구군,2023,뺑소니사고,3,0.04,0,0.0,0.0,3,0.03,6677,64,9084
양구군,2023,무면허사고,4,0.08,1,0.82,25.0,10,0.14,5165,122,6897
양양군,2023,전체사고,162,0.08,3,0.12,1.85,257,0.09,198296,2551,283799
양양군,2023,어린이사고,6,0.07,0,0.0,0.0,8,0.07,8753,14,10910
양양군,2023,고령자사고,45,0.12,3,0.24,6.67,54,0.13,38960,1240,43005
양양군,2023,보행자사고,28,0.08,0,0.0,0.0,29,0.08,37324,886,37899
